y,x
0.6711294828444033,0.5881308010772742
0.02878789411505163,0.897713727909418
-0.05450402298877914,0.891530729474708
-0.07553149761175204,0.815837477307684
0.13970627231323265,0.03588958561685329
0.27836816908784245,0.6917575817588839
0.6490801465484032,0.37868094200540814
0.830638699520691,0.5185109454480806
0.5116078071553773,0.657951465558813
0.13432101459596812,0.19385021788294832
0.3417536677254472,0.2723164020665839
0.32998259516683237,0.7186059336011658
0.05000011096586436,0.7830036094590105
0.03579414097426892,0.8503276397749954
0.013784958037561301,0.7752448939943627
0.3757882155791389,0.03666430642108576
-0.05495325821559793,0.11669373513289516
0.23768170749016904,0.7512806994877009
0.12927270567079585,0.23921821619960948
0.08636298525539485,0.25480601394214675
