label,risk_score
-1,-1.3738064694539764
-1,-1.162944553832149
-1,-4.015793829692634
-1,-2.175987467199398
-1,-0.7113681261040289
-1,-0.12417635879780684
-1,-1.9143108268540774
-1,-0.6374615044993487
-1,-0.29742537352303633
-1,-1.0266075840161033
-1,-3.3632601439297294
-1,-2.845024332458085
-1,-2.7494156514236487
-1,-0.807127844789305
-1,-0.460392640854205
-1,-0.19487191525728637
-1,-2.922382796053117
-1,-1.0463206868530743
-1,-3.9568573779528
-1,-2.2821268387669726
-1,-1.995393543970832
1,1.246362757503239
1,1.8491219839849824
-1,-2.16592815710191
-1,-4.454336019204609
-1,-2.260477889849778
1,0.9288330218345852
-1,-2.1103730749600746
-1,-0.35792566766597617
-1,-2.997734015819806
-1,-3.218894250729738
-1,-3.8433549031747187
-1,-1.136769738558405
-1,-0.9052599789721575
-1,-3.5287189358856152
-1,-2.1510039534115757
-1,-1.762425000992494
-1,-1.8626211048360335
-1,-2.527121922837244
1,1.301028453512354
-1,-2.7659099294009435
-1,-1.3305310392333127
-1,-0.8000861888100805
-1,-4.229158610709415
-1,-0.9191969303101676
-1,-1.3438034879557135
-1,-2.959915535982414
1,2.892952626957553
-1,-4.0346085356028984
-1,-0.29194718790043267
-1,-2.6968839039163086
-1,-2.388140049116612
-1,-2.0594076820081213
-1,-1.6475349103689305
-1,-4.103553054614169
-1,-1.0346953225665618
1,0.2456443184511002
-1,-1.4083522967530526
-1,-2.529013202899975
-1,-4.677931651985545
-1,-2.743767080757672
-1,-2.721875212913657
-1,-2.3656363752912726
-1,-4.074089266484751
-1,-2.379036301183966
-1,-1.5505472371770423
-1,-2.677576179799541
-1,-4.079509544392052
-1,-0.00131376730829576
-1,-1.1723767724538572
1,0.09401622428832379
-1,-1.535856176635752
-1,-3.612881874583791
-1,-2.8044767585985726
-1,-1.2826752373125858
-1,-0.7025305194550016
-1,-1.089870488516299
-1,-0.580640955356699
-1,-1.5887664725994728
-1,-0.17011284703633803
1,0.243183658904481
-1,-2.3350929529400473
-1,-2.5315852830281615
-1,-2.1390307348950297
-1,-0.6617076550717628
-1,-4.259881674444891
-1,-2.531272948582568
-1,-0.9290522743602355
-1,-3.4375096275575423
-1,-1.6220323398300334
-1,-1.8354099263601924
-1,-3.122498402398465
-1,-2.413936433279277
-1,-0.2948316220452351
-1,-0.4508229855473319
1,1.2879459566913671
-1,-2.0804391886108373
-1,-2.131127134592673
-1,-4.042871380888554
-1,-2.0571815260669584
-1,-0.5793224268154341
-1,-2.8826580169981524
-1,-3.0453906705653546
1,0.44682612134908456
-1,-4.813868051476345
-1,-3.9649623696246667
-1,-5.562482092413499
-1,-4.939933990483284
-1,-1.396201983821452
-1,-3.0784681348597935
-1,-2.187078693713012
-1,-4.361724761011653
-1,-1.1331093421161413
1,0.6584538980303867
-1,-3.457448545303569
1,0.3182587086587155
-1,-3.3126343098416546
-1,-3.6449402976520906
-1,-3.3979770920305676
-1,-2.7546333334340587
-1,-0.6004324979858155
-1,-1.1273355583226654
-1,-1.3181742385479651
-1,-1.7146362569547056
1,0.8338456729893866
-1,-2.4197016730415593
-1,-1.9294711024665008
-1,-4.069234836995419
-1,-1.5659567587880865
-1,-4.072103531857815
-1,-3.41069929674267
1,1.0450511232192363
-1,-3.40030405154397
-1,-2.356613395104446
-1,-0.8216187859277279
-1,-1.8051656610489184
1,0.9473358508066209
-1,-3.163334280524227
-1,-5.08661657551493
1,0.4762342314838779
-1,-0.38527143121367574
-1,-2.813818467687353
-1,-2.4474989836641132
-1,-1.4933068612311164
-1,-1.0209124800576694
1,1.876526053466705
-1,-3.3735152347190973
-1,-0.6135697031547778
-1,-0.5987205690981567
1,1.1573326245100464
-1,-1.3882437732717536
-1,-3.05714653211995
-1,-1.3837915750382777
-1,-1.5829361595324392
-1,-0.08165310417183387
-1,-0.29186460930567815
-1,-2.0949977118816
-1,-1.2076425137745055
-1,-1.8129978971073837
-1,-3.031970205815589
-1,-4.135659789927747
-1,-2.1001631738137743
-1,-2.749521582555409
-1,-4.8908220043896184
-1,-1.842204765195968
1,0.18100985123025426
-1,-0.7080660204235042
-1,-2.1265642084330185
-1,-5.166405321158242
-1,-2.366488532334413
-1,-3.0214900618336404
-1,-3.657167719152946
-1,-2.043640387156506
-1,-1.712621490118686
-1,-4.725184852785422
-1,-2.1098277995671455
-1,-1.0107712432888087
-1,-2.8154808227967782
1,1.2380437494629835
-1,-1.3519363240643503
-1,-3.766499514849876
-1,-4.65142604420186
-1,-3.4433581232036037
-1,-1.6516529068445522
-1,-4.430761413007925
-1,-4.914187068478275
-1,-3.5881421674970895
-1,-2.888692136133877
-1,-3.1715100847480007
-1,-1.6462724482059043
-1,-3.336680778457846
-1,-3.0098467414927614
-1,-1.3264622793291798
1,0.10793632188265649
-1,-1.2837435733725413
1,2.2340661025439577
-1,-1.909828479689167
-1,-1.3086817255458505
-1,-0.9871059056185757
-1,-5.448844362652544
-1,-0.11949519054735488
-1,-3.981192942014792
-1,-2.3941511707902388
-1,-1.4845797930300766
-1,-0.7891429964711206
1,2.3032185531691116
-1,-2.475220041243939
-1,-2.357081873777607
-1,-1.5690762682583792
1,0.7900914961368938
-1,-1.412089644502118
-1,-3.9836914025203014
1,2.387803343642813
-1,-1.1407938605596488
-1,-1.1755618934671648
1,0.5626960195326389
-1,-2.5423572472827405
-1,-4.053113385724173
-1,-4.373648801609497
-1,-2.983655423873092
-1,-3.3568539810448645
-1,-2.5947321402430363
-1,-1.4024799072850058
1,1.8672555281374472
-1,-4.682446603009016
1,0.7251197296514644
-1,-3.655797903275978
-1,-2.5472685286182197
-1,-2.9755771903105925
-1,-3.8736638765313467
-1,-2.2158290075226237
-1,-3.154450475849154
-1,-2.37990802888844
-1,-1.4451665560767042
-1,-4.644755118422637
-1,-4.112119309296558
-1,-4.335655124873125
-1,-0.30376292329340904
-1,-0.9778828993089709
-1,-1.8333173780861458
-1,-0.791427243628224
-1,-1.4685958393703213
-1,-2.562004117021866
-1,-1.5545678185223142
1,0.06774290849970219
-1,-1.3522109068978698
-1,-4.435015350625453
-1,-1.5214262694288323
-1,-0.15566763213776982
-1,-1.057937053964366
1,5.369467001374568
1,0.20308629443433798
1,2.8522665150548185
-1,-0.06722353029924878
-1,-1.7691061670942732
-1,-2.7406466336724065
-1,-3.002211190074423
-1,-2.1087324261016698
-1,-0.7907341448911591
-1,-2.1868169577246337
-1,-1.9972775152101194
-1,-1.6350841567519332
-1,-4.082676262348921
-1,-5.105032302913069
-1,-1.7299541483935672
1,0.35899656726073675
-1,-2.2182042311232655
-1,-2.5614800666737163
-1,-3.044254104909169
-1,-0.9175612004255583
1,0.9517135088599962
-1,-4.325909689979583
1,0.061097021173744936
-1,-2.2206144589253203
-1,-0.2591772484969101
-1,-4.782254409398896
-1,-2.3016997220683413
-1,-1.4024958838998365
-1,-2.9110476126410836
1,0.1104537820318459
-1,-1.890774450542822
-1,-3.6794517822510864
-1,-5.069809661854619
-1,-1.4296288152975265
-1,-3.7869774330429125
-1,-1.2758103055416676
-1,-1.4646444683867326
-1,-1.4172490023533029
-1,-3.47361613417606
-1,-1.995847732284637
-1,-3.8061752087968905
-1,-0.017179248904201427
-1,-2.502938343002749
-1,-2.589443958476186
1,0.018761696446351842
-1,-4.5435322579745465
1,1.210030090905028
-1,-2.6212258971757136
-1,-0.6837438804743404
-1,-1.0285584864108026
-1,-3.8700691681714208
-1,-0.921745044654144
-1,-0.6728138586684037
-1,-2.219997257026124
-1,-0.20471583635699941
-1,-2.0336008726424093
-1,-2.2885983064552127
-1,-3.9612965901539714
-1,-1.0758577800394924
-1,-1.2508465887827127
-1,-2.5999470904593673
-1,-4.393756815628828
-1,-2.612779237396229
-1,-1.1749686470354639
1,0.9714543709919891
-1,-3.3405292735252194
-1,-0.7322324428444159
-1,-1.5403773197045432
1,0.48166624877217884
-1,-2.1372398479303105
-1,-4.1502706383307295
-1,-0.10889957341634703
-1,-0.6954646263701307
-1,-2.2133154396111485
-1,-0.11653973558875536
-1,-0.40494331064228706
-1,-1.8339907375634856
-1,-3.853636745984006
-1,-1.2943768534244604
1,0.7699521597055058
-1,-3.95968910717292
1,1.0626056677884272
-1,-0.03647855620687599
-1,-1.685617001283497
-1,-2.2810681166056566
-1,-3.5305039225570676
-1,-1.8730762447982297
-1,-1.7058641073010614
-1,-1.947266616599223
-1,-3.6842974368176065
-1,-4.344778604325575
-1,-4.03191512766024
-1,-1.7255505427138282
-1,-3.669202697917127
1,2.191615030045523
-1,-3.8857590667556163
-1,-2.408117695686184
-1,-1.7264312377610807
-1,-1.031231702156471
-1,-3.9424770917655367
1,0.38553208649729576
-1,-1.4584395477289387
-1,-1.5318485835682036
-1,-2.2031372597926415
-1,-1.9649334447061022
-1,-3.608742489575052
-1,-2.3105339871094155
-1,-1.1086305759873971
1,1.0195946960905484
-1,-1.10129062956313
-1,-1.5842931262445128
-1,-2.3098809432941274
-1,-2.511966494981886
-1,-1.1498110325466029
-1,-2.2320541955949382
-1,-1.102946473666771
-1,-3.732381616266385
-1,-1.8524200016902124
-1,-3.1384647702041213
1,2.646701338668384
-1,-2.4812180477131593
-1,-3.3599405177190382
-1,-4.861259206444628
-1,-3.7437736015787504
-1,-0.45287904126454753
1,1.3404397407721658
-1,-1.6843301267445718
-1,-3.4760665843211886
1,0.7582697736911731
1,0.3680175519195013
-1,-3.119723543715561
1,0.46377947524808294
-1,-4.560770670350134
-1,-2.7331856974732265
-1,-0.5492551013890565
-1,-1.5908958703643172
-1,-0.2548258379789851
-1,-3.5667931437529177
-1,-2.9838232270060177
1,2.924549413361983
-1,-2.7832033621478534
-1,-0.2356310838793698
-1,-3.657112953167775
-1,-0.384178925551541
-1,-3.144987262995676
-1,-3.98658931844277
-1,-3.7054462610058434
-1,-4.487911654175259
-1,-0.5949644262255364
-1,-4.433193021865332
1,2.927399758530407
-1,-3.7955443869461853
-1,-2.1013982863671155
-1,-4.608848798160965
-1,-1.7428318207032094
-1,-0.5513980498469016
-1,-0.5664795206301018
-1,-0.005768606274191805
-1,-1.8602659517653448
-1,-1.8854697323960448
-1,-2.336656336262683
-1,-1.7924190404124856
-1,-0.43903688935156876
-1,-5.203670469441234
-1,-3.519305759929663
-1,-3.6790435220187874
-1,-3.056622167729412
-1,-3.3502612213231373
-1,-3.1073189645560135
-1,-3.1006826419875546
1,0.309247929904652
1,0.21204168254135983
-1,-1.9582908878263605
-1,-0.5536383005987909
-1,-3.330680065079255
-1,-3.5771781564768843
-1,-1.7964507681778557
-1,-0.7763648827813939
-1,-0.6475278077015255
-1,-2.424856818936281
1,1.1787841858550596
-1,-2.286345084689471
-1,-3.886138448619791
-1,-1.973396338783819
-1,-2.2078924498951618
-1,-0.15393520174353653
-1,-2.4681368421297445
-1,-3.2075782944643323
-1,-3.2303558454512173
-1,-3.0170769315548345
-1,-3.4216976881328356
-1,-4.661526261125212
-1,-1.4097208184045222
-1,-2.8366337781100794
-1,-1.8940039099705808
-1,-1.4161294386392544
-1,-5.01159305017359
1,0.24854972979741113
-1,-2.20067704771708
-1,-3.160384424746536
-1,-2.4630288484881366
-1,-1.4361363974396033
-1,-1.3814875222042298
-1,-5.149999439379409
-1,-0.8254492464045475
-1,-3.246743039905352
-1,-0.29209253001920055
-1,-2.270936448802768
-1,-1.0959308451416045
-1,-2.009376898761261
1,1.00498981217803
-1,-2.9388293512953805
-1,-0.5036711736794098
1,0.822799778565359
-1,-1.6218935453240564
-1,-2.2278811440385313
-1,-2.932874583296233
-1,-2.6300906878884436
-1,-3.3901302370264963
-1,-1.1143677175055628
-1,-0.8741099833808771
-1,-3.014497750312066
-1,-1.2549928516578754
1,1.592692802823049
-1,-2.2206619689474394
-1,-2.0930740365149587
1,0.4610932196355538
-1,-4.142017816571919
-1,-4.069448442804716
-1,-4.640492694782369
-1,-2.8242615915544182
-1,-2.7348919917542043
-1,-0.15260360299388728
-1,-2.712912192007313
-1,-3.6933458809241304
-1,-3.0004880055762264
-1,-1.8328085153148195
-1,-0.08978901684189529
-1,-3.225142294427844
-1,-3.9149236878564757
-1,-3.127151677674309
-1,-2.090075504289241
1,0.21910543366005347
-1,-2.8705766169276807
-1,-1.7018811386144541
-1,-2.1833474483857573
-1,-4.534385794766565
-1,-1.0558668546969696
-1,-2.2246333089726322
-1,-1.605055252761388
-1,-1.06995576370589
-1,-0.6299550656640742
-1,-5.202270041258484
-1,-2.10797010290017
-1,-2.2532137782328734
-1,-3.104144014898123
-1,-3.171979908605857
-1,-2.912346375084498
-1,-2.42355371559132
-1,-2.5588095926231835
1,0.05441202217931612
-1,-1.3751765176390902
-1,-4.203132294163469
-1,-2.7121227403546424
-1,-0.8823813515558842
1,0.23730153596276024
-1,-3.4765898664679473
1,4.049587168515736
-1,-2.102677745802473
-1,-5.539936332023068
-1,-1.5503741693448283
-1,-1.5426995395994143
-1,-2.9676106349360794
-1,-3.3519927123733573
-1,-4.5299635264543765
-1,-3.475508629164975
1,0.73806160001671
-1,-3.3473027660910235
-1,-0.9378525961593849
-1,-4.822332800450362
1,0.42849124428602253
-1,-3.4896140567522673
-1,-3.0011302562632207
-1,-0.08481809566017862
-1,-1.2708998688851612
-1,-2.4682727366451185
-1,-1.9277815329190537
-1,-1.555573047449556
-1,-4.377106323295283
-1,-1.1842279185378972
1,1.1684755667011557
-1,-2.596375608218467
-1,-0.8638638114485031
-1,-1.7956429589264078
-1,-0.3307881568366211
-1,-0.8505172309044606
-1,-1.9377428722367587
-1,-1.3228891058851064
-1,-2.0865412492976407
-1,-1.2105505639554142
1,0.564306088922805
1,0.516164993477492
-1,-1.626864994415409
-1,-2.2473022735577426
-1,-1.7393438372026606
-1,-5.228240009193505
-1,-3.4478000030527
-1,-3.782629715555864
-1,-3.2797678902255205
1,0.7015675860022166
-1,-0.9067145807738444
-1,-0.4253744021381528
-1,-1.4149252923628481
-1,-5.318800109620673
-1,-1.5765004265291942
-1,-2.261317755561078
1,0.20752569377989633
-1,-0.7135408061691109
-1,-0.3537407665538067
-1,-1.6344147394508026
-1,-1.2322377317546105
-1,-2.5574510751232884
-1,-2.587427061120416
-1,-0.9155335156316114
-1,-4.65114787669396
-1,-1.7739184299830966
-1,-1.9990566101434866
-1,-2.760083330106638
1,0.12820406631344972
-1,-0.42950728505543406
-1,-1.783301860679945
1,0.014511383892975831
-1,-3.6687675356470333
1,0.48689259423687253
-1,-1.6694727437016785
-1,-0.3385418426973914
-1,-0.3345396143559457
-1,-2.773528764010488
1,0.5374715845220943
-1,-3.78023730116818
-1,-3.151224972687489
-1,-3.725224969802238
1,1.7373456625685078
-1,-2.8706389539485127
-1,-2.622683457531838
-1,-3.7798187665332286
-1,-2.4064821737522193
-1,-3.0316284577599797
-1,-2.83507379643831
-1,-1.4238189194079878
-1,-0.7186953195293947
-1,-0.48078131690494946
-1,-2.857196996599954
-1,-2.3218282550041818
-1,-2.4499689465618544
-1,-2.733986760346217
-1,-1.6982557202049968
-1,-2.291849833851086
-1,-1.9311104419562637
-1,-2.0469275269850944
-1,-0.32132217141252584
-1,-0.6138059875909644
-1,-0.6528395469884488
-1,-0.1263187387705676
-1,-4.037698438591771
-1,-2.11631540179526
-1,-0.6795040011154512
-1,-4.114792450970408
1,0.08043506854473745
-1,-0.16493463143781184
-1,-1.644265573587512
-1,-3.797335522715931
-1,-3.5554720861752855
-1,-2.226499231999364
-1,-2.2577654934824958
-1,-1.6821757856660222
-1,-4.255302876255118
-1,-1.7813579615223747
-1,-4.3538943939251125
-1,-2.9396151081793596
-1,-1.3946267449358571
-1,-1.6256987638962972
-1,-1.364641660310382
1,1.3992461904164573
-1,-3.469809993097302
-1,-1.2027638909013105
-1,-4.812206459785821
-1,-2.5845251654081536
-1,-2.67484953247128
-1,-3.2345174801206027
-1,-2.4662935326695
1,0.09647475068369613
-1,-3.1263313139893025
1,0.5948091445231433
-1,-0.46304238034500095
-1,-3.5182753012570056
-1,-2.3968646472952635
-1,-0.4952470891915495
-1,-2.698160883610173
-1,-0.8996036543074656
-1,-2.015343613600742
-1,-3.8391149053911198
-1,-1.3890545666873926
-1,-4.753326993650379
1,1.2790184151594475
-1,-1.655395868430572
-1,-0.07749211740751503
-1,-2.160748126900297
1,1.926367667332628
-1,-0.6839554121592634
-1,-2.0289875674404683
-1,-1.9413383669939288
-1,-3.325913464524002
-1,-2.427771059829805
-1,-1.7562600321966442
-1,-1.605996910721531
-1,-1.2927507943609544
1,0.4113473417921056
-1,-2.5748235861929443
-1,-0.9188463277500492
-1,-2.5918092583918226
-1,-3.2334099540401735
-1,-1.805561282848547
-1,-2.7132858898633976
-1,-2.2290753335393036
-1,-2.2014129738205748
1,0.6711761870892378
1,3.679084821414361
1,0.30158353251842074
-1,-2.167212281736973
-1,-1.3338852734113977
-1,-2.0580542301503635
-1,-2.108009109539425
-1,-1.26814983687434
-1,-3.354890193185547
-1,-0.9647162762668243
-1,-2.6908775774788425
-1,-3.233255902158583
-1,-2.7486685815538103
-1,-5.400938321070208
-1,-2.1603300797358345
-1,-3.6644084377061996
-1,-3.5570063300568266
-1,-0.6171877401304368
1,4.447804874963708
-1,-2.271127789179343
-1,-1.2843547804935191
-1,-3.493877822867704
1,0.4715407277540522
-1,-2.174714026865949
1,2.6803954329993633
-1,-1.404948965910953
-1,-3.6094554299558754
-1,-1.5679624537080166
-1,-3.0980732857980624
-1,-2.2547083346069887
-1,-1.0689110756609732
-1,-3.894953950541025
-1,-2.311794956507662
-1,-1.1262320484808666
-1,-3.5140397868889903
-1,-0.6544929904947611
-1,-1.3868731811685333
-1,-0.7172139597055003
-1,-3.205910443754219
-1,-5.452473257550036
-1,-1.9916927080358908
-1,-3.4648651403154176
-1,-2.944453528568187
1,0.08458666509644498
-1,-1.1891741366015944
-1,-1.6537348556154041
-1,-2.7733768483573984
-1,-2.3282936013572115
-1,-0.21726263501347964
-1,-2.00483176996391
-1,-2.96765430366759
1,1.2674836375199159
-1,-1.5394623460797985
-1,-0.9346751282557898
1,1.5032993226432823
-1,-0.40809009999187257
-1,-2.171620429860718
-1,-1.2337809619410403
-1,-1.8605274920744614
-1,-0.6328352480955389
-1,-2.7355462794772576
-1,-3.5349912992585626
-1,-0.8171090277058269
-1,-1.377121079611387
-1,-2.2052799079321392
-1,-2.7893730590456265
-1,-1.8512839131533951
-1,-2.6007577904849195
-1,-4.2371222311140135
-1,-0.4991297569586187
-1,-4.054726528077753
-1,-1.6647861758550595
1,0.1405175799654606
-1,-3.7623111614143983
1,1.0768589710158587
-1,-4.002555745212731
-1,-0.07299925781402024
1,2.273802471279452
-1,-2.4007674766083276
-1,-2.872474150507304
-1,-2.9504291223968235
-1,-1.9512963899737532
1,1.267385809211686
-1,-2.4703411403894924
1,0.19430632642548493
-1,-3.936902225306354
-1,-3.43281919076411
-1,-2.506006614583002
-1,-1.8785174942731213
-1,-2.8221726950769774
1,0.8987608222657691
1,1.0993099464783427
-1,-2.3487120658056346
-1,-0.2554792118128986
-1,-2.239845872231695
-1,-3.788995866333827
-1,-0.5824955044789131
-1,-1.80271155012314
-1,-2.348777475254895
1,0.10923587130171769
-1,-1.4558417418083984
-1,-3.76555201552473
-1,-1.2358321220211952
-1,-3.532187211752091
1,0.7046251834815955
1,0.6042258083908479
-1,-0.06004565627920878
-1,-2.2877619707464434
-1,-1.5767369910290316
-1,-2.328896218067088
-1,-3.2029268358121885
-1,-3.4081670319058475
-1,-1.8057042380694206
-1,-2.4565430367821097
-1,-4.1184534932236465
1,0.2060273271953736
-1,-0.8275595155895488
-1,-1.306216031585193
-1,-1.9019188405573895
-1,-3.3428215069092917
1,4.726750212830191
-1,-1.9809296517351733
-1,-4.42915964553432
-1,-1.3840315967611052
-1,-2.515060927443046
-1,-1.3541660088580276
1,1.6577159027292572
-1,-1.6876148160593032
1,1.3367053560859223
-1,-1.1673364645482995
-1,-1.100342277511074
1,0.02373994555071098
-1,-0.7470054864470634
-1,-1.2741105996357986
-1,-2.663157640517286
-1,-1.9083539329080799
1,0.0020933856856156534
1,0.0565175671207749
-1,-1.8876938525064244
-1,-3.514224185328077
-1,-3.387770021974892
-1,-4.290657713054829
1,1.0632185679212642
-1,-0.09274707281534594
1,1.1957215285834684
-1,-3.042543183246205
-1,-5.945340883680762
-1,-3.112841112824861
-1,-2.789345962217519
-1,-3.11574119122331
-1,-5.242112343494687
1,0.4622912007648984
-1,-1.7616403895534558
-1,-0.1656051062401316
1,2.3555273353227477
-1,-0.44802810142961963
-1,-1.2223907571715278
-1,-4.160325271867384
-1,-2.049100471216218
-1,-0.9258115050699838
-1,-3.0195205374599925
-1,-4.387181366297618
1,0.7376465564840025
-1,-4.14322960622338
-1,-1.7535340037706217
-1,-3.8677345308896536
-1,-0.9170935834369848
-1,-3.459608172996496
-1,-4.122141683351971
-1,-4.121330692807457
-1,-3.221148862462512
1,0.9176809775415232
-1,-1.6534247600764627
-1,-0.0675192937968917
1,0.8772662320449794
-1,-1.635292052590803
-1,-5.3843526708235885
-1,-3.1581577256790276
-1,-2.156145144528207
-1,-2.919952013787114
-1,-1.6313199087883068
-1,-0.848466593577183
-1,-2.1407230387138254
-1,-1.640588170807941
-1,-2.6126693751063175
-1,-1.1800119230531176
-1,-4.284900506695226
-1,-3.630178617829041
-1,-1.8176229770472305
-1,-0.04022590830368591
-1,-1.21119458443832
-1,-2.1446006422490362
-1,-5.0762302427687045
-1,-0.06143183609431221
-1,-2.436748239780288
-1,-2.8981201483903534
-1,-2.77148328358523
-1,-0.34111547235018164
-1,-3.751736402056224
-1,-0.18309538823187882
-1,-1.8918694763229604
-1,-1.2741757283665525
-1,-2.138357459477106
-1,-2.4659092881612614
-1,-4.801438481524156
-1,-4.1358532381710145
-1,-2.452458513895359
-1,-2.626219989691481
-1,-2.3963039102556407
-1,-1.012698233515299
-1,-1.096512704778034
-1,-3.4930247528286578
-1,-1.6735595478603364
-1,-3.5713046796737133
-1,-2.4499841107630504
-1,-4.539978312869025
-1,-2.580057474188242
-1,-4.259871620461142
-1,-2.192258758827233
-1,-1.8059218871925409
-1,-2.18317924040834
-1,-4.412701065920846
-1,-4.122185643665499
-1,-0.922324473013287
-1,-0.9447206349834574
-1,-2.6544516597161336
-1,-3.4161068432731576
-1,-0.921034583962037
-1,-2.658271437052804
1,1.4898154208261851
-1,-4.569822597732939
-1,-0.9246871704520239
1,2.754114413555106
-1,-2.615081356242702
-1,-3.297514720347081
-1,-2.140755002995711
-1,-2.2857826835135704
-1,-2.2216575357112647
-1,-3.8336708542438456
1,0.002909741604918608
-1,-1.7473442467568148
-1,-1.7941160561754226
-1,-4.2146213044734475
-1,-3.0961510168374566
-1,-1.5512644795881643
-1,-0.31592386289819385
-1,-0.30597232524249457
-1,-6.107952440949838
1,2.432810653776232
-1,-2.367089156365604
1,0.4417486474304945
1,3.4069089674561024
-1,-0.7524230224769505
1,1.8351629198570047
-1,-0.5338355701565793
-1,-1.477218125052448
-1,-1.7503188339536087
-1,-2.2307879952844165
-1,-2.2677556726904893
-1,-4.2733303562281355
-1,-2.7199714598109375
-1,-2.297384927876656
1,0.5751727393870942
-1,-2.8452592277673134
-1,-2.0900930835410985
-1,-2.1176536912054043
1,0.12833192359568638
1,2.149599377654801
-1,-0.6694520312704909
-1,-1.5255694456913644
-1,-1.8011205611181715
-1,-1.435713992158266
1,0.5747704703612697
-1,-0.9631857712038524
1,0.08953430936922428
-1,-3.701097381584167
-1,-2.7488463053502437
-1,-0.08136881442587582
-1,-2.808984280676533
1,2.50515344534857
-1,-1.2494051813202955
1,0.7196764903885605
1,0.5446947544543811
-1,-3.232602516819983
-1,-0.2426845231281558
1,0.36332900270643154
-1,-3.3451833479579203
-1,-1.7589400950966445
-1,-1.7425359230831572
-1,-2.65939196683749
-1,-0.37627647426657096
1,2.530855649998447
1,1.2605824338759553
-1,-2.7560859647521063
-1,-2.290462567424816
-1,-0.09799273987201738
-1,-1.2018980710289981
-1,-4.730011766897867
-1,-2.448638208992942
-1,-0.37490706860571643
-1,-2.2922693600481505
1,0.21513481007871224
-1,-2.786720016624382
1,0.7929538879999917
-1,-2.5179074208742573
-1,-1.4211335394503848
-1,-4.58332614878697
-1,-0.9419233867363487
-1,-2.8662049267242575
-1,-1.7594821354049845
-1,-2.322304609544224
1,0.46232205743718496
-1,-3.6115653667679655
-1,-3.0262343502707374
1,0.537924567970485
-1,-2.83346525600135
-1,-3.4031504162525983
-1,-2.5507468698113893
-1,-1.4070069087135104
-1,-1.7238483031828458
-1,-3.1127770431815014
-1,-2.658039416248014
